Run time, Error, Target angle
706363, 0.7382813, -25.62691
706559, 0.8367188, -25.45709
706689, 0.9351563, -25.26638
706884, 0.5414063, -25.1677
707018, 0.6398437, -25.03682
707215, 0.7382813, -24.88664
707344, 0.7875, -24.72721
707539, 0.9351563, -24.53645
707673, 0.984375, -24.33763
707866, 0.9351563, -24.15174
707997, 0.8367188, -23.988
708193, 0.984375, -23.78763
708327, 1.033594, -23.579
708522, 1.033594, -23.3722
708653, 1.132031, -23.14225
708849, 0.8859375, -22.97096
708983, 0.984375, -22.77092
709175, 0.8367188, -22.60715
709305, 0.7875, -22.45164
709503, 0.8859375, -22.27214
709636, 1.033594, -22.06009
709832, 0.984375, -21.86421
709963, 1.082813, -21.64414
710161, 1.230469, -21.39434
710296, 1.378125, -21.11335
710492, 0.984375, -20.92596
710627, 0.7875, -20.77588
710823, 0.9351563, -20.58553
710957, 1.082813, -20.36354
711154, 0.7875, -20.21304
711287, 0.8859375, -20.03277
711489, 1.082813, -19.81141
711625, 1.230469, -19.55988
711825, 1.378125, -19.2805
711959, 1.525781, -18.96993
712157, 1.082813, -18.76386
712294, 1.132031, -18.53633
712495, 1.328906, -18.26581
712629, 1.476563, -17.965
712826, 1.476563, -17.66947
712963, 1.624219, -17.33949
713161, 0.984375, -17.15795
713299, 1.132031, -16.92732
713497, 0.984375, -16.73385
713635, 1.18125, -16.49104
713836, 1.378125, -16.21043
713970, 1.525781, -15.89979
714168, 0.8859375, -15.73793
714299, 1.082813, -15.5152
714492, 1.279687, -15.25412
714623, 1.427344, -14.96305
714822, 1.279687, -14.71048
714957, 1.18125, -14.47783
715091, 1.328906, -14.20705
715284, 1.082813, -13.99644
715415, 1.230469, -13.74538
715609, 0.8367188, -13.58759
715740, 1.033594, -13.37433
715933, 1.230469, -13.12311
716066, 0.7875, -12.98114
716264, 1.033594, -12.76905
716398, 1.18125, -12.52733
716598, 0.7382813, -12.39017
716724, 0.8859375, -12.20813
716917, 0.8859375, -12.03075
717044, 1.033594, -11.81855
717237, 0.590625, -11.71123
717369, 0.6398437, -11.58211
717560, 0.9351563, -11.38761
717687, 1.082813, -11.16514
717880, 1.132031, -10.93727
718012, 1.328906, -10.66437
718204, 1.132031, -10.44258
718329, 0.984375, -10.25154
718527, 1.279687, -9.988622
718658, 1.427344, -9.69744
718848, 1.673438, -9.356307
718980, 1.821094, -8.986446
719173, 1.328906, -8.732688
719303, 1.279687, -8.47921
719494, 1.525781, -8.167968
719620, 1.722656, -7.815669
719812, 1.624219, -7.492967
719942, 1.722656, -7.144991
720128, 1.919531, -6.755868
720251, 2.017969, -6.348199
720442, 1.575, -6.044168
720568, 1.821094, -5.671351
720751, 0.984375, -5.495914
720871, 0.6890625, -5.370975
721059, 0.984375, -5.167051
721181, 1.18125, -4.922856
721369, 1.476563, -4.619686
721490, 1.624219, -4.288584
721675, 1.96875, -3.885648
721797, 2.116406, -3.456171
721990, 1.870313, -3.087986
722112, 2.067187, -2.667278
722298, 2.017969, -2.264655
722424, 2.116406, -1.837784
722614, 1.919531, -1.458731
722735, 2.116406, -1.028116
722921, 2.313281, -0.5601108
723049, 2.313281, -0.09713921
723240, 2.165625, 0.3322877
723362, 2.313281, 0.8003984
723547, 1.722656, 1.12985
723673, 1.919531, 1.520209
723858, -0.0984375, 1.448497
723977, -0.0, 1.449113
724164, 0.3445313, 1.526835
724283, 0.5414063, 1.643423
724471, 0.7875, 1.807573
724590, 0.984375, 2.012555
724774, 1.279687, 2.27652
724900, 0.6890625, 2.392602
725086, 1.033594, 2.607311
725205, 1.230469, 2.861595
725391.6957
736848, -0.2953125, 21.64019
736975, -0.1476563, 21.61638
737165, 0.04921875, 21.6314
737295, 0.196875, 21.67643
737480, 0.39375, 21.76054
737605, 0.4921875, 21.86297
737799, 0.6890625, 22.00584
737926, 0.8367188, 22.17891
738114, 1.033594, 22.39088
738244, 1.132031, 22.62116
738433, 1.328906, 22.8921
738560, 1.427344, 23.18152
738748, 0.0984375, 23.16746
738875, 0.196875, 23.20849
739070, 0.3445313, 23.2811
739195, 0.4429688, 23.37364
739319, 0.590625, 23.4976
739506, 0.6890625, 23.63818
739635, 0.5414063, 23.74127
739828, 0.7875, 23.90468
739957, 0.8859375, 24.08584
740142, 0.8367188, 24.25208
740266, 0.9351563, 24.4428
740458, 1.082813, 24.6632
740584, 1.18125, 24.90335
740773, 1.082813, 25.11758
740902, 1.18125, 25.35729
741089, 1.18125, 25.59368
741220, 1.279687, 25.8532
741409, 1.230469, 26.09819
741541, 1.279687, 26.35584
741731, 1.328906, 26.62292
741863, 1.427344, 26.91201
742061, 1.328906, 27.17554
742193, 1.328906, 27.44119
742392, 1.279687, 27.69593
742523, 1.230469, 27.94018
742711, 1.328906, 28.20839
742844, 1.279687, 28.46271
743041, 1.328906, 28.72962
743172, 1.132031, 28.94901
743362, 0.9351563, 29.13079
743492, 0.6890625, 29.25938
743684, 0.7875, 29.41897
743813, 0.8859375, 29.59987
744003, 0.8859375, 29.77721
744131, 0.8859375, 29.95441
744316, 0.984375, 30.15382
744443, 1.033594, 30.36251
744633, 0.5414063, 30.45844
744766, 0.590625, 30.57762
744958, 0.4429688, 30.66258
745088, 0.0984375, 30.66957
745276, 0.1476563, 30.69985
745405, 0.196875, 30.74106
745593, 0.2953125, 30.80271
745725, 0.3445313, 30.87353
745916, 0.39375, 30.95358
746047, 0.4429688, 31.04403
746241, 0.5414063, 31.15483
746366, 0.590625, 31.27495
746494, 0.2953125, 31.32335
746683, 0.3445313, 31.39308
746815, 0.39375, 31.47362
747003, 0.4429688, 31.56354
747131, 0.4429688, 31.65221
747323, 0.4921875, 31.75189
747453, -0.196875, 31.68761
747644, -0.1476563, 31.65832
747771, -0.1476563, 31.62881
747960, -0.0984375, 31.61036
748086, -0.04921875, 31.60243
748275, -0.04921875, 31.59266
748467, -0.0, 31.5939
748594, -0.0, 31.59397
748725, 0.04921875, 31.60558
748917, 0.04921875, 31.61549
749047, 0.04921875, 31.62534
749175, 0.04921875, 31.63518
749370, 0.0984375, 31.65609
749500, 0.0984375, 31.67585
749693, 0.0984375, 31.69554
749819, 0.0984375, 31.71523
750014, 0.0984375, 31.73491
750145, 0.0984375, 31.7546
750333, 0.1476563, 31.78538
750466, 0.0984375, 31.80338
750656, 0.0984375, 31.823
750779, 0.0984375, 31.84269
750975, 0.0984375, 31.86237
751107, 0.0984375, 31.88206
751300, 0.0984375, 31.90175
751429, 0.0984375, 31.92144
751621, 0.0984375, 31.94112
751753, 0.0984375, 31.96081
751944, 0.04921875, 31.96942
752071, 0.04921875, 31.97919
752262, 0.04921875, 31.98903
752396, -0.0, 31.98728
752585, -0.0, 31.98721
752714, -0.0, 31.98721
752910, -0.04921875, 31.97615
753034, -0.0984375, 31.95454
753229, -0.0984375, 31.93478
753357, -0.1476563, 31.90343
753548, -0.1476563, 31.87383
753674, -0.196875, 31.83263
753866, -0.2460938, 31.7821
753998, -0.2460938, 31.73281
754192, -0.2953125, 31.67252
754323, -0.3445313, 31.60176
754511, -0.39375, 31.52169
754645, -0.4429688, 31.43127
754836, -0.4921875, 31.33153
754967, -0.5414063, 31.22141
755158, -0.590625, 31.10197
755289, -0.6398437, 30.97215
755484, -0.7382813, 30.822
755613, -0.7875, 30.66256
755801, -0.8367188, 30.49388
755929, -0.8859375, 30.3148
756053, -0.6890625, 30.18428
756244, -0.590625, 30.06894
756376, -0.6398437, 29.93937
756572, -0.7382813, 29.78925
756701, -0.7875, 29.6298
756896, -0.8859375, 29.45012
757027, -0.984375, 29.24956
757219, -0.7382813, 29.10791
757348, -0.196875, 29.0888
757537, -0.2953125, 29.02806
757664, -0.39375, 28.94557
757857, -0.4921875, 28.84454
757989, -0.5414063, 28.73433
758181, -0.4429688, 28.64813
758314, -0.5414063, 28.53649
758507, -0.6398437, 28.40594
758634, -0.7382813, 28.25451
758831, -0.7382813, 28.1067
758957, -0.7382813, 27.95904
759148, -0.8859375, 27.77816
759280, -0.9351563, 27.58916
759409, -0.8859375, 27.41367
759603, -0.984375, 27.21443
759729, -1.082813, 26.99403
759924, -1.132031, 26.76627
760054, -1.230469, 26.5165
760245, -1.378125, 26.23702
760370, -1.476563, 25.93777
760563, -1.525781, 25.63124
760696, -1.575, 25.31441
760890, -1.673438, 24.97723
761019, -1.722656, 24.63075
761214, -1.771875, 24.27508
761341, -1.870313, 23.8973
761530, -1.378125, 23.63395
761662, -1.378125, 23.35903
761858, -1.575, 23.03923
761991, -1.624219, 22.71237
762185, -1.722656, 22.36532
762312, -0.8859375, 22.21899
762507, -0.984375, 22.0209
762638, -1.132031, 21.78911
762833, -1.279687, 21.52934
762968, -1.427344, 21.23846
763098, -1.378125, 20.9643
763289, -1.328906, 20.69982
763422, -0.8859375, 20.53842
763620, -0.8859375, 20.36184
763755, -0.39375, 20.30046
763948, -0.590625, 20.17812
764079, -0.7382813, 20.02495
764276, -0.7875, 19.86603
764408, -0.2953125, 19.8246
764604, -0.5414063, 19.71097
764734, -0.6398437, 19.57913
764929, -0.8859375, 19.39576
765057, -1.033594, 19.1832
765253, -0.6398437, 19.06461
765382, -0.7875, 18.90223
765574, -1.033594, 18.68917
765708, -1.18125, 18.4474
765907, -1.378125, 18.16678
766038, -1.575, 17.84446
766234, -0.2953125, 17.81664
766363, -0.3445313, 17.74775
766563, -0.590625, 17.62368
766698, -0.7382813, 17.47053
766896, -0.984375, 17.2675
767023, -1.18125, 17.02359
767219, -0.984375, 16.83127
767347, -1.132031, 16.59973
767546, -1.18125, 16.3621
767678, -1.279687, 16.10254
767806, -1.427344, 15.81147
767999, -1.132031, 15.59222
768126, -1.328906, 15.31957
768320, -1.575, 14.99824
768449, -1.722656, 14.64795
768644, -1.525781, 14.34742
768779, -1.673438, 14.00779
768971, -1.624219, 13.68397
769101, -1.722656, 13.33593
769295, -1.821094, 12.96914
769431, -1.96875, 12.57008
769627, -2.116406, 12.14297
769757, -2.067187, 11.7311
769954, -1.230469, 11.50548
770082, -0.5414063, 11.42354
770212, -0.7382813, 11.27027
770405, -0.8367188, 11.10026
770534, -0.5414063, 11.00268
770731, -0.8859375, 10.8175
770860, -1.033594, 10.60497
771057, -0.8367188, 10.44223
771181, -0.6890625, 10.31029
771372, -0.9351563, 10.11733
771498, -1.132031, 9.883228
771686, -0.6398437, 9.767569
771816, -0.8367188, 9.5938
772009, -0.984375, 9.393016
772130, -0.0, 9.430942
772321, -0.2953125, 9.365945
772444, -0.4921875, 9.259689
772635, -0.7875, 9.094416
772757, -0.984375, 8.889551
772949, -1.132031, 8.659115
773076, -1.328906, 8.385858
773264, -1.575, 8.064275
773394, -1.771875, 7.702385
773582, -1.771875, 7.347703
773704, -1.771875, 6.993309
773890, -1.575, 6.68341
774017, -1.771875, 6.322042
774199, -1.575, 6.011906
774320, -1.722656, 5.661907
774508, -1.722656, 5.317155
774634, -1.870313, 4.937568
774818, -2.067187, 4.518745
774944, -1.96875, 4.128349
775132, -2.116406, 3.701455
775259, -1.575, 3.406301
775443, -1.722656, 3.05873
775570, -1.771875, 2.702367
775755, -2.067187, 2.281155
775879, -1.624219, 1.972627
776069, -1.870313, 1.593033
776195, -2.116406, 1.160166
776378, -1.378125, 0.9033738
776500, -1.427344, 0.6171589
776683, -1.673438, 0.2760303
776808, -0.4921875, 0.2216293
776990, -0.7382813, 0.06934029
777109, -0.8367188, -0.1021706
777290, -1.082813, -0.3254561
777410, -1.279687, -0.5894418
777598, -0.7382813, -0.7236105
777716, -0.984375, -0.9294024
777903, -1.082813, -1.148853
778023, -0.6398437, -1.259558
778206, -0.9351563, -1.453602
778330, -1.132031, -1.687832
778515, -0.6890625, -1.814488
778635, -0.8367188, -1.986908
778822, -0.8367188, -2.15446
778939, -1.033594, -2.369007
779127, -1.328906, -2.642682
779252, -1.525781, -2.955655
779435, -1.230469, -3.194342
779554, -1.427344, -3.4871
779740, -1.427344, -3.772868
779860, -1.624219, -4.105423
780050, -0.984375, -4.286366
780172, -1.18125, -4.529215
780357, -1.427344, -4.821299
780483, -1.624219, -5.153884
780668, -1.476563, -5.44569
780788, -1.673438, -5.787852
780972, -1.870313, -6.167353
781098, -2.067187, -6.588461
781281, -1.919531, -6.968821
781407, -1.96875, -7.36421
781596, -2.165625, -7.802399
781722, -2.3625, -8.282548
781909, -1.624219, -8.588864
782034, -1.230469, -8.819042
782220, -0.7875, -8.964407
782344, -0.984375, -9.167959
782465, -1.18125, -9.412317
782651, -1.328906, -9.682238
782773, -1.476563, -9.983484
782959, -1.230469, -10.22348
783087, -1.427344, -10.51583
783272, -1.575, -10.83494
783399, -1.673438, -11.17352
783591, -1.96875, -11.57481
783713, -2.165625, -12.01591
783901, -1.18125, -12.22723
784029, -1.132031, -12.45037
784220, -1.328906, -12.72095
784345, -1.033594, -12.91677
784538, -1.328906, -13.18943
784664, -1.476563, -13.49071
784855, -0.9351563, -13.66437
784980, -0.7382813, -13.80382
785170, -0.9351563, -13.9955
785295, -1.132031, -14.22958
785485, -1.378125, -14.5117
785681, -1.132031, -14.73233
785807, -1.18125, -14.97007
785941, -0.4921875, -15.04415
786137, -0.7875, -15.20794
786267, -0.9351563, -15.40069
786459, -0.3445313, -15.45512
786588, -0.5414063, -15.5698
786776, -0.6890625, -15.71164
786906, -0.8367188, -15.88453
787096, -0.3445313, -15.94116
787224, -0.4429688, -16.03266
787413, -0.6890625, -16.1768
787544, -0.8367188, -16.34 -27.45513
798768, -0.4921875, -27.55364
798901, -0.5414063, -27.66366
799091, -0.5414063, -27.77201
799219, -0.5414063, -27.88029
799414, -0.2953125, -27.93326
799542, -0.1476563, -27.95701
799733, -0.196875, -27.99738
799864, -0.196875, -28.03682
800060, -0.196875, -28.07619
800188, -0.196875, -28.11557
800381, -0.196875, -28.15494
800513, -0.196875, -28.19432
800702, -0.196875, -28.23369
800835, -0.196875, -28.27307
801029, -0.196875, -28.31244
801160, -0.196875, -28.35182
801357, -0.04921875, -28.35804
801486, 0.196875, -28.30947
801681, 0.196875, -28.26974
801811, 0.196875, -28.23034
802006, 0.2460938, -28.1799
802137, 0.2953125, -28.119
802332, 0.2953125, -28.05987
802459, 0.2953125, -28.0008
802654, 0.3445313, -27.93068
802782, 0.39375, -27.85003
802972, 0.4429688, -27.76013
803103, 0.4429688, -27.67146
803294, 0.4921875, -27.57178
803424, 0.4921875, -27.47327
803614, 0.590625, -27.35267
803744, 0.6398437, -27.22277
803940, 0.6398437, -27.09473
804073, 0.4429688, -27.01311
804264, 0.4921875, -26.91372
804392, 0.5414063, -26.80356
804585, 0.6398437, -26.67307
804711, 0.6890625, -26.53328
804904, 0.196875, -26.50607
805036, 0.2953125, -26.44417
805233, 0.3445313, -26.37395
805367, 0.39375, -26.29339
805565, 0.4921875, -26.19251
805700, 0.5414063, -26.08236
805891, 0.6398437, -25.95184
806018, 0.6890625, -25.81207
806212, 0.7875, -25.65204
806342, 0.8367188, -25.48277
806538, 0.590625, -25.3706
806665, 0.5414063, -25.26449
806856, 0.6398437, -25.13415
806988, 0.7382813, -24.98284
807184, 0.7875, -24.82399
807318, 0.8367188, -24.65485
807511, 0.9351563, -24.46528
807642, 1.033594, -24.25488
807837, 0.984375, -24.05907
807971, 1.033594, -23.85069
808163, 1.18125, -23.61066
808294, 1.279687, -23.35099
808488, 0.9351563, -23.17239
808623, 0.7382813, -23.03204
808821, 0.8859375, -22.85155
808955, 0.984375, -22.65099
809149, 1.132031, -22.4208
809286, 1.230469, -22.17108
809479, 0.984375, -21.98019
809614, 0.7382813, -21.84147
809811, 0.8859375, -21.66103
809942, 0.984375, -21.46045
810142, 1.132031, -21.23034
810272, 1.279687, -20.96883
810464, 1.279687, -20.71267
810594, 0.8367188, -20.56126
810793, 0.984375, -20.36143
810926, 0.6890625, -20.23392
811059, 0.7875, -20.07349
811256, 0.8859375, -19.89379
811389, 0.984375, -19.69331
811587, 1.18125, -19.45211
811721, 1.328906, -19.18085
811917, 0.984375, -18.99217
812049, 1.132031, -18.76092
812244, 1.18125, -18.52327
812380, 1.230469, -18.27538
812580, 1.378125, -17.99615
812717, 1.378125, -17.72033
812914, 1.279687, -17.46679
813053, 1.033594, -17.26857
813272, 1.279687, -17.00753
813404, 1.427344, -16.71646
813599, 1.525781, -16.40866
813736, 1.279687, -16.16101
813932, 1.427344, -15.87223
814065, 0.984375, -15.69077
814194, 1.132031, -15.45983
814387, 1.132031, -15.23325
814522, 0.7875, -15.08779
814723, 0.9351563, -14.89768
814856, 1.033594, -14.68732
815053, 1.279687, -14.42521
815182, 1.476563, -14.12241
815379, 1.328906, -13.85995
815515, 1.476563, -13.5597
815716, 1.476563, -13.2642
815849, 1.673438, -12.92256
816046, 0.4921875, -12.85281
816179, 0.2460938, -12.81387
816373, 0.4921875, -12.70975
816502, 0.6398437, -12.57601
816695, 0.8859375, -12.39248
816825, 1.082813, -12.16841
817020, 1.328906, -11.89627
817154, 1.525781, -11.58383
817344, 1.476563, -11.28946
817470, 0.9351563, -11.12269
817601, 1.082813, -10.90195
817798, 1.378125, -10.61896
817930, 1.575, -10.2965
818118, 0.984375, -10.11432
818248, 1.132031, -9.88338
818437, 0.984375, -9.690052
818567, 1.18125, -9.44682
818758, 1.279687, -9.188144
818890, 1.427344, -8.897244
819079, 1.18125, -8.667053
819206, 1.18125, -8.43116
819396, 1.427344, -8.139521
819519, 1.624219, -7.806785
819709, 1.821094, -7.43725
819839, 1.673438, -7.107571
820030, 1.821094, -6.739824
820158, 1.96875, -6.340437
820350, 1.476563, -6.057208
820472, 1.624219, -5.727423
820662, 1.18125, -5.502162
820785, 1.18125, -5.26658
820972, 1.476563, -4.963759
821093, 1.673438, -4.620975
821277, 1.132031, -4.408408
821400, 1.328906, -4.136002
821587, 1.624219, -3.803273
821709, 1.771875, -3.442781
821893, 1.771875, -3.088153
822017, 1.96875, -2.686871
822203, 2.214844, -2.237249
822329, 2.067187, -1.828928
822517, 1.870313, -1.460096
822638, 2.067187, -1.039348
822757, 2.214844, -0.590106
822940, 1.821094, -0.2359356
823062, 1.96875, 0.1628413
823251, 1.575, 0.4679987
823375, 1.771875, 0.8292398
823560, 1.230469, 1.061588
823682, 0.0984375, 1.03688
823869, 0.39375, 1.121391
823990, 0.590625, 1.247444
824173, 0.8859375, 1.432694
824298, 1.082813, 1.657202
824482, 0.8367188, 1.818497
824608, 1.033594, 2.032257
824790, 1.279687, 2.294932
824910, 1.378125, 2.574856
825098, 1.575, 2.895028
825217, 0.984375, 3.068784
825404, 0.7875, 3.220322
825527, 0.7875, 3.377459
825712, 1.132031, 3.612825
825835, 1.279687, 3.874897
826026, 1.575, 4.197603
826149, 1.771875, 4.559963
826337, 1.18125, 4.781467
826461, 1.378125, 5.063613
826646, 1.082813, 5.272754
826772, 1.279687, 5.535599
826960, 1.328906, 5.802908
827081, 1.575, 6.12762
827268, 1.575, 6.443014
827394, 1.722656, 6.79308
827577, 1.771875, 7.148975
827699, 1.96875, 7.550393
827889, 2.017969, 7.955538
828010, 2.165625, 8.394529
828196, 2.214844, 8.839
828322, 2.3625, 9.317142
828512, 2.067187, 9.723348
828633, 1.378125, 9.972019
828823, 1.082813, 10.18
828943, 1.279687, 10.44304
829130, 1.525781, 10.75483
829252, 1.673438, 11.0956
829434, 1.673438, 11.43054
829562, 1.870313, 11.81191
829748, 1.230469, 12.0419
829870, 1.427344, 12.33395
830058, 0.7875, 12.47531
830184, 0.8859375, 12.6552
830368, 0.4429688, 12.73236
830489, 0.6398437, 12.86731
830677, 0.7875, 13.02887
830797, 1.082813, 13.25713
830986, 1.328906, 13.52963
831111, 1.328906, 13.79582
831301, 0.2953125, 13.82879
831422, 0.4429688, 13.92147
831606, 0.7382813, 14.07698
831728, 0.8859375, 14.26038
831914, 0.4429688, 14.33781
832039, 0.590625, 14.46082
832223, 0.8859375, 14.64586
832346, 0.984375, 14.847
832532, 1.279687, 15.11069
832661, 1.476563, 15.41364
832851, 1.279687, 15.66489
832972, 1.328906, 15.93228
833157, 1.575, 16.25375
833276, 1.722656, 16.6045
833467, 1.624219, 16.92712
833593, 1.771875, 17.28688
833712, 1.870313, 17.66515
833898, 1.722656, 18.00607
834020, 1.328906, 18.25648
834211, 1.279687, 18.51056
834331, 1.427344, 18.80169
834516, 0.9351563, 18.9762
834643, 1.082813, 19.19753
834830, 0.984375, 19.39209
834952, 0.984375, 19.58882
835138, 1.132031, 19.81903
835262, 1.230469, 20.06908
835448, 1.427344, 20.35976
835571, 1.575, 20.68076
835758, 1.525781, 20.9849
835890, 0.984375, 21.16238
836079, 1.18125, 21.40286
836203, 1.378125, 21.68614
836393, 0.7382813, 21.81795
836517, 0.8367188, 21.98809
836711, -0.4429688, 21.86792
836836, -0.2953125, 21.81252
837023, -0.0984375, 21.79801
837146, 0.04921875, 21.8138
837340, 0.2460938, 21.86816
837466, 0.39375, 21.95268
837651, 0.590625, 22.07617
837778, 0.6890625, 22.21792
837967, 0.8859375, 22.40026
838092, 0.984375, 22.60115
838280, 1.18125, 22.84261
838406, 1.328906, 23.11417
838595, 1.378125, 23.39128
838727, 0.4921875, 23.45792
838920, 0.5414063, 23.56617
839043, 0.04921875, 23.55736
839230, 0.196875, 23.59978
839359, 0.2953125, 23.66258
839549, 0.4921875, 23.76617
839675, 0.590625, 23.88827
839860, 0.7875, 24.05101
839987, 0.8859375, 24.23219
840175, 0.8859375, 24.40953
840305, 1.033594, 24.62165
840497, 0.984375, 24.81751
840626, 0.9351563, 25.0027
840813, 1.18125, 25.24522
840941, 1.279687, 25.50512
841133, 1.18125, 25.73905
841258, 1.279687, 25.99852
841448, 1.378125, 26.27678
841576, 1.476563, 26.57586
841770, 1.230469, 26.81598
841896, 1.279687, 27.07339
842093, 1.279687, 27.32939
842223, 1.378125, 27.60858
842415, 1.132031, 27.82898
842544, 1.18125, 28.06667
842737, 1.18125, 28.30298
842865, 1.279687, 28.56257
843056, 1.328906, 28.82973
843186, 1.18125, 29.06075
843378, 1.279687, 29.31895
843509, 1.082813, 29.52856
843706, 0.984375, 29.72277
843835, 0.4921875, 29.80296
843965, 0.5414063, 29.91196
844159, 0.6890625, 30.05348
844285, 0.7382813, 30.20318
844480, 0.4429688, 30.28454
844605, 0.4921875, 30.3844
844796, 0.590625, 30.50505
844926, 0.6398437, 30.63495
845118, 0.6890625, 30.77406
845245, 0.1476563, 30.78361
845439, 0.2460938, 30.83448
845568, 0.2953125, 30.89545
845761, 0.3445313, 30.96566
845890, 0.39375, 31.04628
846083, 0.4921875, 31.14723
846209, 0.4921875, 31.24581
846404, 0.2953125, 31.30005
846533, 0.2953125, 31.35884
846727, 0.39375, 31.44003
846855, 0.39375, 31.51892
847049, 0.4429688, 31.60874
847176, 0.4921875, 31.70906
847371, 0.4921875, 31.80757
847498, -0.196875, 31.74267
847690, -0.1476563, 31.71336
847819, -0.1476563, 31.68384
848008, -0.0984375, 31.6654
848140, -0.0984375, 31.64578
848333, -0.04921875, 31.63717
848457, -0.04921875, 31.6274
848652, -0.04921875, 31.61756
848777, -0.0, 31.61942
848969, 0.04921875, 31.63057
849097, 0.04921875, 31.64049
849291, 0.04921875, 31.65034
849417, 0.04921875, 31.66018
849612, -0.0, 31.65897
849743, -0.0984375, 31.63567
849932, -0.04921875, 31.62694
850060, -0.04921875, 31.61716
850254, -0.04921875, 31.60732
850381, -0.04921875, 31.59747
850506, -0.04921875, 31.58763
850700, -0.04921875, 31.57778
850827, -0.04921875, 31.56794
851020, -0.04921875, 31.5581
851152, -0.04921875, 31.54825
851342, -0.04921875, 31.53841
851475, -0.04921875, 31.52856
851665, -0.0984375, 31.50764
851794, -0.0984375, 31.48788
851981, -0.0984375, 31.46819
852110, -0.0984375, 31.4485
852305, -0.1476563, 31.41775
852435, -0.1476563, 31.38815
852624, -0.1476563, 31.35862
852755, -0.196875, 31.31749
852944, -0.196875, 31.27804
853071, -0.2460938, 31.22698
853265, -0.2953125, 31.16663
853391, -0.2953125, 31.10749
853520, -0.3445313, 31.03679
853710, -0.39375, 30.95672
853836, -0.39375, 30.87789
854030, -0.4429688, 30.78807
854161, -0.4429688, 30.69941
854349, -
865756, -0.2953125, 18.67878
865885, -0.4921875, 18.57295
866077, -0.7382813, 18.41885
866208, -0.8859375, 18.23602
866342, -0.3445313, 18.186
866534, -0.5414063, 18.07355
866664, -0.7382813, 17.91857
866857, -0.984375, 17.71528
866991, -1.132031, 17.48327
867187, -1.378125, 17.20143
867322, -1.525781, 16.89076
867518, -1.328906, 16.62961
867645, -1.525781, 16.31749
867841, -1.378125, 16.04523
867973, -1.575, 15.72338
868173, -1.378125, 15.45223
868302, -1.525781, 15.14194
868492, -1.525781, 14.83658
868621, -1.722656, 14.4849
868820, -1.427344, 14.20633
868951, -1.525781, 13.89802
869142, -1.673438, 13.55952
869271, -1.821094, 13.18969
869470, -2.067187, 12.77006
869599, -2.214844, 12.32134
869796, -1.771875, 11.9775
869928, -1.033594, 11.79775
870119, -1.033594, 11.59212
870249, -0.4921875, 11.51336
870441, -0.7382813, 11.36034
870573, -0.9351563, 11.16597
870768, -1.033594, 10.95655
870899, -0.6398437, 10.84259
871093, -0.9351563, 10.64877
871220, -1.132031, 10.41473
871411, -1.033594, 10.21019
871537, -1.18125, 9.968555
871728, -1.378125, 9.687768
871857, -0.8367188, 9.539748
872044, -0.8367188, 9.373198
872166, -0.04921875, 9.393469
872359, -0.2953125, 9.329475
872481, -0.4921875, 9.223162
872666, -0.7875, 9.057643
872790, -0.984375, 8.852824
872980, -1.132031, 8.62239
873106, -1.328906, 8.349021
873230, -1.575, 8.024164
873419, -1.722656, 7.675507
873541, -1.919531, 7.283713
873727, -1.378125, 7.021651
873852, -1.18125, 6.793617
874037, -1.525781, 6.479827
874162, -1.722656, 6.127434
874346, -1.722656, 5.782577
874468, -1.870313, 5.402813
874657, -2.067187, 4.984121
874782, -2.214844, 4.535285
874963, -1.919531, 4.158906
875084, -2.165625, 3.716633
875268, -2.3625, 3.238654
875387, -2.017969, 2.848391
875571, -1.230469, 2.623253
875699, -1.328906, 2.35506
875883, -1.575, 2.03355
876006, -1.821094, 1.659614
876196, -1.96875, 1.261744
876318, -1.575, 0.9617563
876500, -1.575, 0.6473819
876622, -1.771875, 0.2854122
876811, -0.6398437, 0.1857309
876931, -0.8367188, 0.01240665
877115, -0.7382813, -0.1329455
877236, -0.8859375, -0.3157158
877424, -0.8367188, -0.4820251
877544, -0.6398437, -0.6022366
877726, -0.9351563, -0.796677
877844, -1.132031, -1.031433
878028, -1.378125, -1.313814
878152, -1.575, -1.636622
878335, -1.279687, -1.885152
878454, -0.8859375, -2.046369
878640, -0.8367188, -2.211778
878760, -0.6398437, -2.331934
878947, -0.984375, -2.537283
879066, -1.18125, -2.781817
879254, -1.033594, -2.985105
879372, -1.18125, -3.227045
879556, -1.427344, -3.51916
879677, -1.328906, -3.78156
879868, -0.984375, -3.969642
879990, -0.7875, -4.118966
880178, -1.082813, -4.342731
880299, -1.279687, -4.606747
880483, -1.427344, -4.896375
880608, -1.575, -5.217176
880795, -1.870313, -5.59905
880921, -2.067187, -6.020299
881109, -2.017969, -6.42295
881230, -2.214844, -6.873435
881419, -2.116406, -7.294521
881540, -2.313281, -7.764734
881724, -2.264062, -8.216582
881844, -1.870313, -8.575077
882026, -0.9351563, -8.736841
882148, -0.6890625, -8.863638
882335, -0.9351563, -9.056531
882461, -1.132031, -9.290577
882648, -1.328906, -9.561747
882774, -1.525781, -9.874571
882960, -1.722656, -10.22446
883088, -1.525781, -10.52264
883281, -1.624219, -10.84965
883406, -1.771875, -11.20975
883595, -1.919531, -11.59764
883715, -2.116406, -12.0288
883902, -1.328906, -12.2747
884028, -1.033594, -12.46922
884218, -1.230469, -12.71982
884346, -1.132031, -12.94287
884536, -1.378125, -13.22454
